Date,Location,Site,Habitat,Transect,ACA,ACR,ALV,AST,CAU,COE,COS,CTE,CYP,DEN,DIP,ECH,ECL,EUP,FAV,FUN,FVS,GAL,GAR,GON,GOS,HEL,HEP,HER,HYD,LEP,LER,LES,LIT,LOB,MAD,MER,MIL,MON,MOR,MYC,OUL,OUR,OXY,PAC,PAV,PEC,PHY,PLA,PLE,PLS,POC,POD,POL,POR,PSA,SCA,SYM,TRA,TUR,UNK
2011,Singapore,J1,Crest,5,0,0,0,0,0,0,0,0,2.977667494,0,0,0,0,0,0,0,1.736972705,0,0,0,2.481389578,0,7.444168734,0,3.473945409,0,0,0,0,0,0,37.22084367,0,0,0,0,0,0,0,0,31.51364764,0,0,6.203473945,0,0,0,6.947890819,0,0,0,0,0,0,0,0
2011,Singapore,K1,Crest,1,0,0,0,1.873767258,0,0,0,0,0,0,0,12.82051282,7.593688363,0,1.380670611,0,2.465483235,0,0,1.183431953,1.183431953,0,47.73175542,0,0,0,0,0,0,0,0,0,0,0,0,4.635108481,0,0,0,10.94674556,6.903353057,0,0,0,0,0,0,0,0,0.394477318,0,0,0,0,0.887573964,0
2011,Singapore,K1,Crest,2,0,0,0,0,0,0,0,0,0,0,0,5.66572238,6.610009443,1.79414542,2.549575071,1.227573182,2.266288952,0,0,2.171860246,0,0,48.81964117,0,8.970727101,0,0,0,0,0,0,3.682719547,0,0,0,0.377714825,0,0,0,5.288007554,0,1.888574127,0,1.227573182,1.699716714,0,0,2.927289896,0,2.83286119,0,0,0,0,0,0
2011,Singapore,K1,Crest,3,0,0,0,0,0,0,0,0,0,0,0,0.735294118,0,0,0,2.849264706,0,0,0,0,0,0,42.37132353,0,4.136029412,0,0,0,0,1.011029412,0,6.617647059,0,0,0,0,0,0,0,23.98897059,3.216911765,2.757352941,0,12.31617647,0,0,0,0,0,0,0,0,0,0,0,0
2011,Singapore,K1,Crest,4,0,0,0,0,0,0,0,5.982905983,0,0,0,1.88034188,14.7008547,0,3.58974359,0,0,4.786324786,0,0,2.051282051,0,9.572649573,0,1.538461538,4.273504274,0,1.367521368,0,0,0,10.08547009,0,0,0,9.572649573,0,0,0,7.008547009,1.538461538,8.547008547,0,0,0,0,3.418803419,0,0,10.08547009,0,0,0,0,0,0
2011,Singapore,K1,Crest,5,0,0,0,0,0,0,0,0,0,0,0,23.98190045,0,0,3.016591252,0,3.46907994,2.714932127,0,0,1.659125189,0,27.60180995,0,5.429864253,4.223227753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.659125189,7.843137255,0,4.374057315,0,0,0,0,0,0,9.653092006,0,4.374057315,0,0,0
2011,Singapore,PSD1,Crest,1,0,0,0,0,0,0,0,0,0,0,7.149404216,32.72227314,0,0,0.641613199,0,0.916590284,0,0,0,10.99908341,0,0,0,0,0,0,0,0,0,0,38.68010999,0,0,0,0,0,0,0,3.849679193,1.833180568,0,0,2.29147571,0,0,0,0,0,0.916590284,0,0,0,0,0,0
2011,Singapore,PSD1,Crest,2,0,0,0,0,0,0,0,0,0,0,0,8.948545861,27.29306488,0,1.118568233,0,9.619686801,0,0,10.51454139,3.355704698,0,0,0,0,0,0,0,0,0,0,5.592841163,0,0,0,0,0,0,0,5.81655481,0,0,0,6.263982103,0,0,0,0,0,0,10.73825503,0,8.948545861,0,1.789709172,0
2011,Singapore,PSD1,Crest,3,0,0,0,0,0,0,0,0,0,0,10.65719361,15.45293073,0,0,0,0,30.37300178,2.486678508,0,0,0,0,16.3410302,0,0,0,0,0,0,0,0,14.56483126,0,0.355239787,0,0,0,0,0,0,0,0.888099467,0,0,0,0,0,0,0,1.776198934,0,0,7.104795737,0,0,0
2011,Singapore,PSD1,Crest,4,0,0,0,0,0,0,0,0,0,0,0,15.63421829,0,0,5.899705015,0,4.867256637,0,0,0,2.064896755,0,12.38938053,0,12.97935103,2.359882006,0,3.83480826,0,2.802359882,0,1.032448378,0,0,0,0,9.8820059,0,0,6.932153392,0,11.79941003,0,0,0,0,0,0,0,1.327433628,0,0,6.194690265,0,0,0
2011,Singapore,PSD1,Crest,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.66666667,6.111111111,0,0,0,0,33.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,18.88888889,0,0,0,0,0,0
2011,Singapore,PSL3,Crest,1,0,0,0,0,0,0,0,0,4.785894207,0,0,3.022670025,0,0,1.007556675,3.778337531,6.549118388,0,0,0,0,0,0,0,1.007556675,0,0,0,0,0,0,32.74559194,0,0,0,0,0,0,0,0,6.297229219,6.04534005,0,13.09823678,0,0,1.259445844,13.09823678,0,2.770780856,0,0,0,0,4.534005038,0
2011,Singapore,PSL3,Crest,2,0,3.64806867,0,0,0,0,0,0.214592275,4.077253219,0,0,2.360515021,0,0,0.858369099,0,7.725321888,0,0,5.793991416,8.583690987,0,0,0.429184549,1.287553648,0,0,0,0,0,0,18.02575107,0,0,0,0,0,4.077253219,0,0,3.433476395,2.575107296,0,4.506437768,0,0,0,6.86695279,0,8.798283262,7.725321888,0,5.150214592,0,3.862660944,0
2011,Singapore,PSL3,Crest,3,0,0,0,0,0,0,0,0,0,0,0,20.18927445,0,0,2.208201893,0,0,0,0,0,9.463722397,0,8.832807571,0,0,0,0,0,0,0,0,17.35015773,0,0,0,0,0,1.261829653,0,2.208201893,4.731861199,6.309148265,0,12.93375394,0,0,0,0,0,8.517350158,0,0,5.993690852,0,0,0
2011,Singapore,PSL3,Crest,4,0,5.389221557,0,0,0,0,0,6.28742515,0,0,0,0,16.76646707,0,0,0,10.47904192,0,0,9.281437126,3.293413174,0,0,2.095808383,0,0,0,0,0,0,0,17.06586826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.185628743,11.9760479,0,7.185628743,0,2.994011976,0
2011,Singapore,PSL3,Crest,5,0,0,0,0,0,0,0,0,0,0,0,1.351351351,8.408408408,0,4.204204204,0,3.453453453,1.051051051,0,0,10.21021021,0,0,0,0,0,0,0,0,0,0,10.66066066,0,0,0,0,0,0,0,13.36336336,1.201201201,13.06306306,0,9.009009009,0,0,0,5.555555556,0,2.102102102,3.903903904,0,12.46246246,0,0,0
2011,Singapore,S2,Crest,1,0,0,0,1.12,0,0,0,0,0.96,0,0,7.04,4.48,0,2.24,1.44,14.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.12,0,0,0,0,0,0,0,2.24,0,24.64,0,5.76,0,0,0,9.76,0,0.48,0,0,0,0,0,0
2011,Singapore,S2,Crest,2,0,0,0,0,0,0,0,0,0,0,0,5.189620758,2.694610778,0,2.594810379,0,0,0,0,39.32135729,1.19760479,0,0,0,0,0,0,0,0,0,0,19.86027944,0,0,0,0,0,0,0,4.690618762,0,11.47704591,0,3.193612774,0,0,0,6.087824351,0,0.898203593,0,0,1.696606786,0,1.097804391,0
2011,Singapore,S2,Crest,3,0,0,0,0,0,0,0,0,2.97029703,0,0,0,6.930693069,0,5.280528053,2.97029703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.96369637,0,0,0,0,0,0,0,14.68646865,0,19.30693069,0,0,1.815181518,0,0,2.805280528,0,1.155115512,0,0,0,0,5.115511551,0
2011,Singapore,S2,Crest,4,0,0,0,0,0,0,0,0,1.289398281,0,0,6.59025788,6.017191977,0,0.859598854,1.575931232,1.862464183,1.862464183,0,0,1.862464183,0,0,1.575931232,0,0,0,0,2.435530086,1.719197708,0,46.56160458,0,0,0,0,0,0,0,8.595988539,5.730659026,11.46131805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,Singapore,S2,Crest,5,0,0,0,0,0,0,0,0,0,0,0,14.41647597,5.034324943,0,0.915331808,9.839816934,0,1.372997712,0,0,0,0,0,0,0,0,0,0,0,0,0,9.610983982,0,0,0,0,0,0,0,14.41647597,0,43.47826087,0,0,0,0,0,0,0,0.915331808,0,0,0,0,0,0
2011,Singapore,S4,Crest,4,0,0,0,7.142857143,0,0,0,0,2.955665025,0,0,18.71921182,7.881773399,1.231527094,10.83743842,0,0,1.97044335,0,5.172413793,3.9408867,0,0,0,0,0,0,0,0,0,0,9.852216749,0,4.187192118,0,0,0,0,0,0,0,16.99507389,0,5.911330049,0,0,0,0,0,1.477832512,0,0,1.724137931,0,0,0
2011,Singapore,S4,Crest,5,0,0,0,0,0,0,0,0,2.328042328,0,0,0,7.195767196,0,4.232804233,3.703703704,0.740740741,0,0,0,8.042328042,0,0,2.222222222,0,2.53968254,0,0,0,0,0,9.523809524,0,11.00529101,0,0,0,0,0,8.465608466,2.010582011,18.62433862,0,15.44973545,0,0,0,0,0,3.915343915,0,0,0,0,0,0
2012,Singapore,H2,Crest,1,0,0,0,0,0,0,0,0,0,0,5.551747772,0,0,0,0,1.233721727,0,25.08567512,0,32.96778615,0,0,0,0,0,0,0,0,0,0,0,7.813570939,0,0.68540096,0,0,0,0,0,11.9259767,0,12.54283756,0,0,0,0,0,1.507882111,0,0.68540096,0,0,0,0,0,0
2012,Singapore,H2,Crest,2,0,0,0,0,0,0,0,0,0,0,6.592292089,0,0.811359026,3.853955375,0,1.622718053,0,0,0,15.21298174,17.64705882,0,0,0,0,0,0,0,0,0,0,15.01014199,0,3.54969574,0,0,0,0,0,3.448275862,2.332657201,15.01014199,0,3.144016227,0,0,0,2.636916836,0,7.910750507,0,0,1.21703854,0,0,0
2012,Singapore,H2,Crest,3,0,0,0,0,0,0,0,0,2.056074766,0,0,12.71028037,0,0,0,0.46728972,6.542056075,0,0,0,10.37383178,0,0,0,0,0,0,0,0,0,0,16.63551402,0,7.476635514,0,0,0,0,0,17.10280374,0,8.971962617,0,1.775700935,2.336448598,0,0,0.747663551,0,12.80373832,0,0,0,0,0,0
2012,Singapore,H2,Crest,4,0,0,0,0,0,0,0,0,1.113585746,0,0,19.26503341,0,0,5.233853007,0,0,0,0,11.02449889,3.452115813,0,0,0,0,0,0,0,0.668151448,0,0,35.30066815,0,0,0,0,0,0,0,1.781737194,4.899777283,8.129175947,0,3.006681514,3.006681514,0,0,0,0,3.118040089,0,0,0,0,0,0
2012,Singapore,H2,Crest,5,0,0,0,3.624733475,0,0,0,0,0,0,3.837953092,10.02132196,0,0,0,5.330490405,0,0,0,0,18.33688699,0,0,0,0,0,0,0,0,0,0,8.742004264,0,0,0,0,0,0,0,0,15.7782516,28.78464819,0,2.132196162,0,0,0,3.411513859,0,0,0,0,0,0,0,0
2012,Singapore,J1,Crest,1,0,0,0,0,0,0,0,0,0,0,0,0,16.43286573,0,2.204408818,0,0,0,0,0,13.62725451,0,0,0,10.82164329,0,0,0,0,0,0,7.414829659,0,0,0,0,11.22244489,0,0,0,0,8.416833667,0,11.22244489,0,0,0,18.63727455,0,0,0,0,0,0,0,0
2012,Singapore,J1,Crest,2,0,0,0,7.756232687,0,0,0,0,0,0,32.13296399,0,0,0,6.648199446,0,0,0,0,0,0,0,16.89750693,0,0,0,0,0,0,0,0,11.08033241,0,0,0,0,0,0,0,0,0,0,0,19.94459834,0,0,0,0,0,5.540166205,0,0,0,0,0,0
2012,Singapore,J1,Crest,3,0,0,0,8.060453401,0,0,0,0,0,0,0,0,0,0,2.518891688,0,6.04534005,0,0,2.01511335,0,0,39.04282116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.526448363,4.0302267,0,16.1209068,0,0,0,0,0,0,0,0,0,0,18.63979849,0
2012,Singapore,J1,Crest,4,3.814262023,0,0,0,0,0,0,0,0,0,0,0,6.79933665,3.316749585,0,4.809286899,0,0,0,0,11.94029851,0,15.09121061,0,0,0,0,0,0.829187396,33.49917081,0,9.452736318,0,0,0,0,0,0,0,0,0,0,0,5.140961857,0,0,0,0,0,0,0,0,0,0,5.306799337,0
2012,Singapore,J1,Crest,5,0,0,0,20.40133779,0,0,0,0,0,0,0,0,0,0,0,0,9.364548495,0,0,0,0,0,41.80602007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.42809365,0,0,0,0,0,0
2012,Singapore,K1,Crest,1,0,0,0,0,0,0,0,0,0,0,0,0.564516129,17.25806452,0,1.774193548,0,0,0,0,0,0,0,43.06451613,0,5,0,0,8.306451613,0,0,0,0,0,0,0,0,0,0,0,11.20967742,0,5.887096774,0,4.032258065,0,0,1.048387097,0.967741935,0,0.887096774,0,0,0,0,0,0
2012,Singapore,K1,Crest,2,0,0,0,0,0,0,0,0,1.603849238,0,0,0,1.523656776,0,0.561347233,0,4.330392943,0,0,0,0,0,60.14434643,0,0.882117081,0,0,0,0,0,0,4.570970329,0,0,0,0,0,0,0,4.009623095,0,5.693664796,0,6.335204491,0,0,1.844426624,4.891740176,0,0.962309543,0,0,2.646351243,0,0,0
2012,Singapore,K1,Crest,3,0,0,0,0,0,0,0,0,0,0,0,0.974930362,0.69637883,0,0,0,2.506963788,2.855153203,0,0,0,0,26.94986072,0,0,0,0,0,0,0,0,0.626740947,0,0,0,0,0,0,0,37.81337047,2.228412256,0,0,6.545961003,0,0,0,0.69637883,0,8.774373259,5.571030641,0,3.412256267,0.348189415,0,0
2012,Singapore,K1,Crest,4,0,0,0,0,0,0,0,1.525821596,0,0,0,5.281690141,0.938967136,0,1.291079812,0,3.286384977,0,0,2.464788732,1.17370892,0,13.84976526,0,0,0,0,0,0,0,0,12.55868545,0,22.18309859,0,0,0,0,0,15.84507042,0,0,0,2.699530516,0,0,0,0,0,16.90140845,0,0,0,0,0,0
2012,Singapore,K1,Crest,5,0,0,0,0,0,0,0,0,0,0,0,15.17553794,2.944507361,0,4.077010193,1.245753114,0.792751982,6.228765572,0,0,0,0,41.44960362,0,0,0,0,0,0,0,0,6.228765572,0,0,0,0,0,0,0,0,4.643261608,4.756511891,0,0,0,0,0,0,0,0,12.45753114,0,0,0,0,0
2012,Singapore,PSD1,Crest,1,0,0,0,0,0,0,0,0,0,0,8.939213349,18.11680572,16.68653159,0,0,0.953516091,2.502979738,0.595947557,0,0,0,0,0,0,0.595947557,0,0,0,0,0,0,25.62574493,0,0,0,0,0,0,0,0,0,6.197854589,0,14.66030989,0,0,0,0,0,2.383790226,0,0,0,0,2.74135876,0
2012,Singapore,PSD1,Crest,2,0,0,0,0,0,0,0,0,0,0,1.734104046,15.14450867,15.60693642,0.693641618,3.468208092,2.312138728,2.543352601,0,0,7.976878613,1.387283237,0,0,0,1.965317919,0,0,0,0,0,0,5.433526012,0,0,0,0,0,0,0,0,0,4.046242775,0,4.50867052,0,0,0,12.02312139,0,5.433526012,12.94797688,0,2.774566474,0,0,0
2012,Singapore,PSD1,Crest,3,0,0,0,0,0,0,5.333333333,0,2.666666667,0,11.83333333,8.833333333,0,0,4.5,0,12.33333333,0,0,0,3,0,15.16666667,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,2.333333333,0,4.833333333,0,0,5.166666667,0,0,0
2012,Singapore,PSD1,Crest,4,6.707317073,0,0,0,0,0,0,0,0,0,0,42.68292683,0,0,0,7.520325203,3.048780488,7.723577236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.081300813,0,0,14.43089431,0,0,0,3.455284553,0,3.25203252,0,0,2.032520325,0,4.06504065,0
2012,Singapore,PSD1,Crest,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.357142857,0,9.523809524,0,0,0,10.11904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.11904762,13.0952381,0,33.33333333,0,0,0,0,0,18.45238095,0,0,0,0,0,0
2012,Singapore,PSL3,Crest,1,0,0,0,0,0,0,0,0,0,0,16.4893617,0,10.90425532,0,3.989361702,0,5.585106383,0,0,0,0,0,3.723404255,0,0,0,0,5.85106383,0,0,0,28.19148936,0,0,0,0,0,0,0,0,0,13.82978723,0,0,0,0,0,0,0,2.925531915,0,0,8.510638298,0,0,0
2012,Singapore,PSL3,Crest,2,0,0,0,0,0,0,0,0,2.193784278,0,0,9.323583181,8.775137112,0,0,0,8.226691042,1.645338208,0,0,5.484460695,0,9.87202925,0,0,0,0,0,0,4.570383912,0,15.90493601,0,0,0,2.376599634,0,0,0,0,0,9.689213894,0,11.70018282,0,0,0,0,0,4.387568556,0,0,5.850091408,0,0,0
2012,Singapore,PSL3,Crest,3,0,0,0,2.092050209,0,0,0,0,0,0,0,0,9.623430962,0,3.138075314,0,11.92468619,5.439330544,6.485355649,0,0,0,0,5.857740586,0,0,0,0,0,0,0,12.55230126,0,0,0,0,0,0,0,0,0,7.112970711,0,0,0,0,0,15.89958159,0,19.87447699,0,0,0,0,0,0
2012,Singapore,PSL3,Crest,4,0,0,0.791556728,0,0,0,0,0,0,0,0,2.90237467,9.102902375,0,2.242744063,1.846965699,7.124010554,1.846965699,0,0,10.94986807,0,0,0,0,0,0,0,0,0,0,16.09498681,0,0,0,0,0,0,0,6.992084433,0,2.242744063,0,14.51187335,0,0,0,13.45646438,0,9.894459103,0,0,0,0,0,0
2012,Singapore,PSL3,Crest,5,0,0,0,0,0,0,0,0,0,0,11.34453782,18.48739496,0,6.092436975,0,0,11.55462185,0,0,0,3.571428571,0,0,0,0,0,0,0,0,0,0,6.932773109,0,0,0,0,20.16806723,0,0,0,0,0,0,9.663865546,0,0,2.31092437,6.092436975,0,0,0,0,0,0,3.781512605,0
2012,Singapore,R2,Crest,1,7.270560191,3.098927294,0,0,0,0,0,0,2.860548272,0,0,0.953516091,10.13110846,0,0.595947557,1.311084625,5.005959476,7.389749702,0,0,9.535160906,0,0,0,0,0,0,0,0,0,0,4.171632896,0,11.68057211,0,2.264600715,0,0,0,0.953516091,1.668653159,5.601907032,0,12.03814064,0,0,4.767580453,0,0,0,7.032181168,0,1.668653159,0,0,0
2012,Singapore,R2,Crest,2,0,0,0,0,0,0,0,0.708591674,0.531443756,0,0,0,5.225863596,0,7.528786537,1.24003543,8.945969885,1.594331267,0,0,1.24003543,0,0.531443756,0,1.505757307,0,0,0,0,0,0,27.81222321,0,14.08325952,0,0,0,0,0,5.845881311,9.388839681,8.768821966,0,2.302922941,0,0,0.885739593,1.860053144,0,0,0,0,0,0,0,0
2012,Singapore,R2,Crest,3,0,0.686498856,0,0,0,0,0,2.059496568,0,0,2.059496568,0,5.720823799,0,0,0,3.890160183,0.686498856,0,0,10.52631579,0,0,0,1.754385965,1.830663616,0,0,0,0,0,25.47673532,0,6.254767353,0,0,3.813882532,0,0,4.042715484,3.203661327,4.042715484,0,5.186880244,0,0,1.754385965,9.610983982,0,4.576659039,0,0,2.822273074,0,0,0
2012,Singapore,R2,Crest,4,0,0,0,0,0,0,0,0,0.55917987,0,31.68685927,0,0,0,1.677539609,0,2.423112768,0,0,0,18.45293569,0,0,0,0,0,0,0,0,0,0,9.599254427,0,0,0,0,10.62441752,0,0,1.304753029,4.100652377,0.931966449,0,16.77539609,0,0,0,0,0,1.863932898,0,0,0,0,0,0
2012,Singapore,R2,Crest,5,0,0,0,0,0,0,0,0,0,0,28.80128721,3.942075623,0,0,2.252614642,0,1.448109413,2.73531778,0,0,3.137570394,0,0.482703138,1.36765889,0,0,0,0,0,0,0,21.56074014,0,16.97506034,0,0,0,0,0,0.884955752,0.56315366,0.965406275,0,5.068382944,0,0,1.448109413,2.252614642,0,6.114239743,0,0,0,0,0,0
2012,Singapore,S2,Crest,1,0,0,0,0,1.55210643,0,0,0,0,0,0,6.208425721,2.88248337,2.2172949,0,0,0,0,0,0,1.33037694,0,0,1.219512195,0,0,0,0,0,0,0,12.97117517,0,0,0,0,0,0,0,31.15299335,2.771618625,29.04656319,0,2.549889135,0,0,0,0,0,6.097560976,0,0,0,0,0,0
2012,Singapore,S2,Crest,2,0,0,0,0,0,0,0,0,0,0,0,0,6.570155902,0,3.897550111,0,0,0,0,18.59688196,3.340757238,0,0,0,0,0,0,0,0,0,0,8.908685969,0,0,0,0,0,0,0,23.94209354,3.118040089,21.71492205,0,0,0,0,0,9.91091314,0,0,0,0,0,0,0,0
2012,Singapore,S2,Crest,3,0,0,0,0,0,0,0,0,0,0,0,1.308411215,16.82242991,0,1.682242991,1.495327103,0,0,0,3.738317757,7.476635514,0,0,0.934579439,0,0,0,0,0,0,0,15.51401869,0,0,0,0,0,0,0,7.102803738,0,38.31775701,0,5.607476636,0,0,0,0,0,0,0,0,0,0,0,0
2012,Singapore,S2,Crest,4,0,0,0,0,0,0,0,0,0.721500722,0,0,0,33.62193362,0,0,2.164502165,0,3.463203463,0,0,5.916305916,0,0,0,0,0,0,0,1.443001443,0,0,6.493506494,0,0,0,0,0,0,0.721500722,13.85281385,1.154401154,30.44733045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,Singapore,S2,Crest,5,0,0,0.550458716,0,0,0,0,0,2.752293578,0,0,0,5.137614679,0,0,11.19266055,0,0,0,0,3.853211009,0,0,0,8.623853211,0,0,0,0,0,0,5.137614679,0,0,0,5.321100917,0,0,0,16.14678899,0,34.31192661,0,0,0,0,0,0.917431193,0,3.486238532,0,0,2.568807339,0,0,0
2012,Singapore,S4,Crest,1,0,0,0,7.092198582,0,0,0,0,1.276595745,0,33.33333333,5.531914894,0,0,0,0.992907801,0,0,0,0,9.361702128,0,0,0,0,0,0,0,0,0,0,9.361702128,0,0,0,0,0,0,0,6.09929078,0,11.34751773,0,10.78014184,0,0,0,0,0,2.127659574,0,0,2.695035461,0,0,0
2012,Singapore,S4,Crest,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.977272727,8.522727273,7.386363636,0,0,0,2.556818182,0,0,0,0,0,0,0,0,0,0,10.51136364,0,0,0,0,0,0,0,33.52272727,0,31.81818182,0,0,0,0,0,0,0,1.704545455,0,0,0,0,0,0
2012,Singapore,S4,Crest,3,0,0,0,4.513888889,0,0,0,0,9.375,0,57.8125,0,0,0,11.28472222,1.736111111,2.430555556,0,0,0,0.868055556,0,0,0,0,0,0,0,0,0,0,3.125,0,3.472222222,0,0,0,0,0,0,0,4.166666667,0,0,0,0,0,0,0,0,0,0,1.215277778,0,0,0
2012,Singapore,S4,Crest,4,8.984375,0,0,0,0,0,0,0,0,0,0,0,10.15625,0,0,7.8125,4.296875,0,0,0,15.625,0,0,0,0,0,0,0,14.453125,0,0,14.453125,0,0,0,0,0,0,0,0,3.90625,5.859375,0,3.125,0,0,0,3.125,0,8.203125,0,0,0,0,0,0
2012,Singapore,S4,Crest,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.75,0,0,0,0,0,33.33333333,0,23.75,0,0,0,0,0,0
1988,Singapore,H1,Upper slope,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.682563338,0,0,0,0,7.004470939,0,0,2.682563338,0.298062593,0,0,0,0,0,0,5.961251863,0,13.1147541,0,0,0,0,3.725782414,2.533532042,14.90312966,3.576751118,29.21013413,0,0,0,0,1.490312966,0,12.81669151,0,0,0,0,0,0
1988,Singapore,H1,Upper slope,2,0,0,0,37.20930233,0,0,0,0,0,0,0,4.651162791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.20930233,0,0,0,0,0,0,0,20.93023256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,Singapore,H1,Upper slope,3,0,0,0,0,0,0,0,0,0,0,0,0,16.11721612,0,0,6.95970696,9.157509158,0,0,0,3.663003663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.058608059,21.97802198,23.80952381,10.25641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,Singapore,H1,Upper slope,4,0,0,0,0,0,0,0,0,0,0,0,2.814258912,0,0,0,4.87804878,0,0,0,0,9.193245779,3.001876173,0,0,0,0,0,0,0,0.938086304,0,24.01500938,0,17.82363977,2.814258912,0,0,0,11.25703565,0,21.76360225,1.500938086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,Singapore,H1,Upper slope,5,0,0,0,0,0,0,0,0,0,0,0,11.45251397,0,0.651769088,0.931098696,4.189944134,11.91806331,0,0,0,6.517690875,0.931098696,0,0,0,0,0,0,0,0,0,6.052141527,0,0,0,0,0,0,0,1.862197393,27.83985102,0.931098696,14.4320298,5.679702048,0,0,0,0,0,6.610800745,0,0,0,0,0,0
1988,Singapore,H2,Upper slope,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.164502165,2.705627706,0,1.623376623,0,0,0,0,0,0,2.705627706,0,0,0,0,5.952380952,0,16.77489177,0,5.411255411,0,8.658008658,0,0,0,15.15151515,26.40692641,11.36363636,0,0,0,0,0,0,0,1.082251082,0,0,0,0,0,0
1988,Singapore,H2,Upper slope,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.985074627,0,0,0.746268657,0,0,0.746268657,0,0,0.746268657,0,0,0,0,0,10.44776119,0,13.43283582,0,4.47761194,0,0,0,0,2.985074627,0,16.79104478,8.955223881,0,11.56716418,0,0,0,0,0,26.11940299,0,0,0,0,0,0
1988,Singapore,H2,Upper slope,3,0,0,0,0,0,0,0,0,0,0,1.282051282,0,6.153846154,0,1.282051282,7.051282051,0,0,0,0,0,0,0,0,1.923076923,0,0,0,0,8.974358974,0,3.846153846,0,0,4.102564103,0,0,0,3.846153846,0,13.46153846,10.25641026,26.28205128,2.820512821,0,0,0,0,3.58974359,5.128205128,0,0,0,0,0,0
1988,Singapore,H2,Upper slope,4,0,0,0,0,0,0,0,0,3.529411765,0,0,0,0,15.76470588,0,14.11764706,4.941176471,2.588235294,0,0,0,2.588235294,0,0,3.294117647,0,0,0,0,0,0,20.94117647,0,7.529411765,1.411764706,0,0,0,0,0,0,7.294117647,0,5.882352941,0,0,0,4.705882353,0,5.411764706,0,0,0,0,0,0
1988,Singapore,H2,Upper slope,5,0,0,0,0,0,0,0,0,0,0,0,24.52339688,0,5.285961872,3.119584055,4.332755633,0,4.159445407,0,0,3.899480069,0,0,0,0,0,0,0,0,0,0,10.65857886,0,0,0,0,0,0,0,0,26.42980936,10.39861352,0,0,0,0,0,6.152512998,0,1.039861352,0,0,0,0,0,0
1988,Singapore,HW1,Upper slope,1,0,0,0,0,0,0,0,0,0,0,0,19.26910299,5.980066445,0,3.322259136,2.325581395,0,1.328903654,0,0,2.657807309,0,0,0,0,0,0,0,0,0.996677741,0,21.59468439,0,0,0,1.993355482,0,0,0,16.61129568,1.993355482,7.3089701,10.29900332,3.322259136,0.996677741,0,0,0,0,0,0,0,0,0,0,0
1988,Singapore,HW1,Upper slope,2,0,0,0,0,0,0,0,0,1.605709188,0,0,19.62533452,0,0,0,0,0,1.33809099,0,0,4.192685103,0,0,0,0.267618198,0,0,0,0,0,0,12.39964318,0,0,2.23015165,0,0,0,5.352363961,12.66726137,0,20.96342551,4.103479037,12.57805531,0,0,0,0,0,2.67618198,0,0,0,0,0,0
1988,Singapore,HW1,Upper slope,3,0,0,0,0,0,0,0,0,0,0,0,0,20.70207021,0,0,3.600360036,2.250225023,2.160216022,0,2.250225023,0,0,0,0,1.350135014,0,0,0,0,0,0,21.33213321,0,0,0,0,0,0,1.800180018,0,14.40144014,26.55265527,0,0.450045005,0,0,0,0.900090009,0,2.250225023,0,0,0,0,0,0
1988,Singapore,HW1,Upper slope,4,0,0,0,0,0,0,0,0,0.975609756,0,0,0,0,0,2.926829268,0,4.87804878,8.780487805,0,8.780487805,0.975609756,0,0,0,0,0,0,0,0,1.951219512,0,34.14634146,0,0.487804878,0,0,0,0,0,4.87804878,12.68292683,7.804878049,0,5.365853659,0,0,0,0.975609756,0,1.951219512,0,0,0,0,2.43902439,0
