"","sim","year","w","slope","intercept","y","scenario"
"5137",72,7,-0.0542810502720038,-1.44770186112408,51.4850705970697,41.2968765189291,"Linear"
"5138",72,8,4.58948226792455,-1.44770186112408,51.4850705970697,44.4929379760016,"Linear"
"5139",72,9,6.44183152781984,-1.44770186112408,51.4850705970697,44.8975853747728,"Linear"
"5140",72,10,0.626758351623801,-1.44770186112408,51.4850705970697,37.6348103374527,"Linear"
"5141",72,11,4.76516909994739,-1.44770186112408,51.4850705970697,40.3255192246522,"Linear"
"5142",72,12,-2.53682832847962,-1.44770186112408,51.4850705970697,31.5758199351011,"Linear"
"5143",72,13,-6.10269562790895,-1.44770186112408,51.4850705970697,26.5622507745477,"Linear"
"5144",72,14,-1.56022437913492,-1.44770186112408,51.4850705970697,29.6570201621977,"Linear"
"5145",72,15,-6.41953636269428,-1.44770186112408,51.4850705970697,23.3500063175142,"Linear"
"5146",72,16,-8.56192540167936,-1.44770186112408,51.4850705970697,19.7599154174051,"Linear"
"5147",72,17,-6.67944896806016,-1.44770186112408,51.4850705970697,20.1946899899002,"Linear"
"5148",72,18,2.6138026596752,-1.44770186112408,51.4850705970697,28.0402397565114,"Linear"
"5149",72,19,5.30561182339559,-1.44770186112408,51.4850705970697,29.2843470591078,"Linear"
"5150",72,20,3.56987329561737,-1.44770186112408,51.4850705970697,26.1009066702055,"Linear"
"5151",72,21,3.69219087832575,-1.44770186112408,51.4850705970697,24.7755223917897,"Linear"
"5152",72,22,12.9041813218369,-1.44770186112408,51.4850705970697,32.5398109741768,"Linear"
"5153",72,23,1.53813352650941,-1.44770186112408,51.4850705970697,19.7260613177253,"Linear"
"5154",72,24,-1.38500735215625,-1.44770186112408,51.4850705970697,15.3552185779355,"Linear"
"5155",72,25,3.13802035675502,-1.44770186112408,51.4850705970697,18.4305444257227,"Linear"
"5156",72,26,3.09189144947392,-1.44770186112408,51.4850705970697,16.9367136573175,"Linear"
"5157",72,27,-0.56787952530156,-1.44770186112408,51.4850705970697,11.829240821418,"Linear"
"5158",72,28,-2.31726810253822,-1.44770186112408,51.4850705970697,8.63215038305721,"Linear"
"5159",72,29,-4.93918875723147,-1.44770186112408,51.4850705970697,4.56252786723989,"Linear"
"5160",72,30,1.77070479457219,-1.44770186112408,51.4850705970697,9.82471955791947,"Linear"
"5161",73,1,0.153265174600792,0.0614027432924901,10.8532263016454,11.0678942195386,"Linear"
"5162",73,2,-0.513610612901172,0.0614027432924901,10.8532263016454,10.4624211753292,"Linear"
"5163",73,3,-1.13063915514212,0.0614027432924901,10.8532263016454,9.9067953763807,"Linear"
"5164",73,4,0.0540083907841231,0.0614027432924901,10.8532263016454,11.1528456655994,"Linear"
"5165",73,5,0.385599908558803,0.0614027432924901,10.8532263016454,11.5458399266666,"Linear"
"5166",73,6,0.658019313782884,0.0614027432924901,10.8532263016454,11.8796620751832,"Linear"
"5167",73,7,-1.04891728397184,0.0614027432924901,10.8532263016454,10.2341282207209,"Linear"
"5168",73,8,-1.37840183325902,0.0614027432924901,10.8532263016454,9.96604641472625,"Linear"
"5169",73,9,0.302913903767015,0.0614027432924901,10.8532263016454,11.7087648950448,"Linear"
"5170",73,10,2.22450159378507,0.0614027432924901,10.8532263016454,13.6917553283553,"Linear"
"5171",73,11,-0.341288216187976,0.0614027432924901,10.8532263016454,11.1873682616748,"Linear"
"5172",73,12,-0.490030044871803,0.0614027432924901,10.8532263016454,11.1000291762834,"Linear"
"5173",73,13,1.61301917097938,0.0614027432924901,10.8532263016454,13.2644811354271,"Linear"
"5174",73,14,0.363800505707672,0.0614027432924901,10.8532263016454,12.0766652134479,"Linear"
"5175",73,15,1.31860572688782,0.0614027432924901,10.8532263016454,13.0928731779205,"Linear"
"5176",73,16,0.0547290747596309,0.0614027432924901,10.8532263016454,11.8903992690848,"Linear"
"5177",73,17,1.00654018425929,0.0614027432924901,10.8532263016454,12.903613121877,"Linear"
"5178",73,18,0.242073536720342,0.0614027432924901,10.8532263016454,12.2005492176305,"Linear"
"5179",73,19,-1.17193467221279,0.0614027432924901,10.8532263016454,10.8479437519899,"Linear"
"5180",73,20,2.2697854548232,0.0614027432924901,10.8532263016454,14.3510666223184,"Linear"
"5181",73,21,-0.679711533529086,0.0614027432924901,10.8532263016454,11.4629723772586,"Linear"
"5182",73,22,-0.57334486163491,0.0614027432924901,10.8532263016454,11.6307417924452,"Linear"
"5183",73,23,2.90176040456677,0.0614027432924901,10.8532263016454,15.1672498019394,"Linear"
"5184",73,24,-2.53866681978857,0.0614027432924901,10.8532263016454,9.78822532087654,"Linear"
"5185",73,25,-0.0133109638078546,0.0614027432924901,10.8532263016454,12.3749839201498,"Linear"
"5186",73,26,-2.16432003216007,0.0614027432924901,10.8532263016454,10.28537759509,"Linear"
"5187",73,27,-0.639759561110991,0.0614027432924901,10.8532263016454,11.8713408094316,"Linear"
"5188",73,28,0.0685579848352389,0.0614027432924901,10.8532263016454,12.6410610986703,"Linear"
"5189",73,29,-3.65412051291175,0.0614027432924901,10.8532263016454,8.97978534421582,"Linear"
"5190",73,30,3.25181800556749,0.0614027432924901,10.8532263016454,15.9471266059875,"Linear"
"5191",74,1,-2.62383050439666,-1.59296719165567,36.9514911195872,32.7346934235349,"Linear"
"5192",74,2,2.78421239158747,-1.59296719165567,36.9514911195872,36.5497691278633,"Linear"
"5193",74,3,0.0180334140644089,-1.59296719165567,36.9514911195872,32.1906229586846,"Linear"
"5194",74,4,-0.438079690562894,-1.59296719165567,36.9514911195872,30.1415426624016,"Linear"
"5195",74,5,2.8444199730144,-1.59296719165567,36.9514911195872,31.8310751343233,"Linear"
"5196",74,6,4.00938940859191,-1.59296719165567,36.9514911195872,31.4030773782451,"Linear"
"5197",74,7,-2.25852093704857,-1.59296719165567,36.9514911195872,23.542199840949,"Linear"
"5198",74,8,2.29603534963853,-1.59296719165567,36.9514911195872,26.5037889359804,"Linear"
"5199",74,9,3.00102182778295,-1.59296719165567,36.9514911195872,25.6158082224691,"Linear"
"5200",74,10,-5.8378354214634,-1.59296719165567,36.9514911195872,15.1839837815671,"Linear"
"5201",74,11,-5.23253618607844,-1.59296719165567,36.9514911195872,14.1963158252964,"Linear"
"5202",74,12,-3.57643226034949,-1.59296719165567,36.9514911195872,14.2594525593697,"Linear"
"5203",74,13,1.01717507297614,-1.59296719165567,36.9514911195872,17.2600927010397,"Linear"
"5204",74,14,-3.99800629775365,-1.59296719165567,36.9514911195872,10.6519441386542,"Linear"
"5205",74,15,-1.51702278215551,-1.59296719165567,36.9514911195872,11.5399604625967,"Linear"
"5206",74,16,3.96665657611897,-1.59296719165567,36.9514911195872,15.4306726292155,"Linear"
"5207",74,17,-4.32472148893604,-1.59296719165567,36.9514911195872,5.54632737250481,"Linear"
"5208",74,18,0.26157392448082,-1.59296719165567,36.9514911195872,8.539655594266,"Linear"
"5209",74,19,2.50229253902539,-1.59296719165567,36.9514911195872,9.18740701715489,"Linear"
"5210",74,20,2.93344171194104,-1.59296719165567,36.9514911195872,8.02558899841488,"Linear"
"5211",74,21,2.07790434194758,-1.59296719165567,36.9514911195872,5.57708443676575,"Linear"
"5212",74,22,0.519177240053649,-1.59296719165567,36.9514911195872,2.42539014321615,"Linear"
"5213",74,23,-9.41065736156618,-1.59296719165567,36.9514911195872,0,"Linear"
"5214",74,24,-3.59034062768488,-1.59296719165567,36.9514911195872,0,"Linear"
"5215",74,25,-2.59672659702059,-1.59296719165567,36.9514911195872,0,"Linear"
"5216",74,26,-2.2431682263365,-1.59296719165567,36.9514911195872,0,"Linear"
"5217",74,27,4.21449772135921,-1.59296719165567,36.9514911195872,0,"Linear"
"5218",74,28,-0.729317883085466,-1.59296719165567,36.9514911195872,0,"Linear"
"5219",74,29,-5.98257562862215,-1.59296719165567,36.9514911195872,0,"Linear"
"5220",74,30,5.60947328333946,-1.59296719165567,36.9514911195872,0,"Linear"
"5221",75,1,2.98010039096808,-0.745368989773049,16.545528212333,18.7802596135281,"Linear"
"5222",75,2,1.69429452083974,-0.745368989773049,16.545528212333,16.7490847536267,"Linear"
"5223",75,3,0.316895462795979,-0.745368989773049,16.545528212333,14.6263167058099,"Linear"
"5224",75,4,1.23235632880109,-0.745368989773049,16.545528212333,14.7964085820419,"Linear"
"5225",75,5,2.43180979704904,-0.745368989773049,16.545528212333,15.2504930605168,"Linear"
"5226",75,6,-2.04172621444338,-0.745368989773049,16.545528212333,10.0315880592514,"Linear"
"5227",75,7,1.41902459698284,-0.745368989773049,16.545528212333,12.7469698809045,"Linear"
"5228",75,8,0.0637541259255893,-0.745368989773049,16.545528212333,10.6463304200742,"Linear"
"5229",75,9,-0.974682799270953,-0.745368989773049,16.545528212333,8.86252450510465,"Linear"
"5230",75,10,-2.615236237152,-0.745368989773049,16.545528212333,6.47660207745055,"Linear"
"5231",75,11,-4.46861255130509,-0.745368989773049,16.545528212333,3.87785677352442,"Linear"
"5232",75,12,-3.26338385620792,-0.745368989773049,16.545528212333,4.33771647884854,"Linear"
"5233",75,13,-0.457197731759665,-0.745368989773049,16.545528212333,6.39853361352374,"Linear"
"5234",75,14,-1.15465752009025,-0.745368989773049,16.545528212333,4.95570483542011,"Linear"
"5235",75,15,1.70108906628219,-0.745368989773049,16.545528212333,7.0660824320195,"Linear"
"5236",75,16,0.399525330775813,-0.745368989773049,16.545528212333,5.01914970674007,"Linear"
"5237",75,17,-4.7528711549135,-0.745368989773049,16.545528212333,0,"Linear"
"5238",75,18,-0.397999837657105,-0.745368989773049,16.545528212333,2.73088655876106,"Linear"
"5239",75,19,1.19583346534194,-0.745368989773049,16.545528212333,3.57935087198705,"Linear"
"5240",75,20,1.90261250842938,-0.745368989773049,16.545528212333,3.54076092530144,"Linear"
"5241",75,21,1.61454192941358,-0.745368989773049,16.545528212333,2.5073213565126,"Linear"
"5242",75,22,-0.259119584831577,-0.745368989773049,16.545528212333,0,"Linear"
"5243",75,23,-1.86789258122747,-0.745368989773049,16.545528212333,0,"Linear"
"5244",75,24,2.7309826863265,-0.745368989773049,16.545528212333,1.38765514410637,"Linear"
"5245",75,25,-3.45039345401314,-0.745368989773049,16.545528212333,0,"Linear"
"5246",75,26,1.62208428575928,-0.745368989773049,16.545528212333,0,"Linear"
"5247",75,27,-0.284410666525811,-0.745368989773049,16.545528212333,0,"Linear"
"5248",75,28,3.21982680269837,-0.745368989773049,16.545528212333,0,"Linear"
"5249",75,29,1.20682558272467,-0.745368989773049,16.545528212333,0,"Linear"
"5250",75,30,-1.47913519586838,-0.745368989773049,16.545528212333,0,"Linear"
"5251",76,1,-0.643500992402306,-0.717300704584823,12.5065432657692,11.1457415687821,"Linear"
"5252",76,2,0.119374035411092,-0.717300704584823,12.5065432657692,11.1913158920107,"Linear"
"5253",76,3,0.124466048112018,-0.717300704584823,12.5065432657692,10.4791072001268,"Linear"
"5254",76,4,-0.373000761985393,-0.717300704584823,12.5065432657692,9.26433968544454,"Linear"
"5255",76,5,-1.15263828543298,-0.717300704584823,12.5065432657692,7.76740145741213,"Linear"
"5256",76,6,-0.43565616784347,-0.717300704584823,12.5065432657692,7.76708287041682,"Linear"
"5257",76,7,0.604486939739316,-0.717300704584823,12.5065432657692,8.08992527341478,"Linear"
"5258",76,8,-0.351527906038003,-0.717300704584823,12.5065432657692,6.41660972305264,"Linear"
"5259",76,9,-0.00885025153978021,-0.717300704584823,12.5065432657692,6.04198667296604,"Linear"
"5260",76,10,0.287770613423651,-0.717300704584823,12.5065432657692,5.62130683334465,"Linear"
"5261",76,11,-0.00936102817096503,-0.717300704584823,12.5065432657692,4.60687448716521,"Linear"
"5262",76,12,0.194242333373941,-0.717300704584823,12.5065432657692,4.09317714412529,"Linear"
"5263",76,13,0.058913783357578,-0.717300704584823,12.5065432657692,3.24054788952411,"Linear"
"5264",76,14,-0.341956851004179,-0.717300704584823,12.5065432657692,2.12237655057753,"Linear"
"5265",76,15,1.20511721088806,-0.717300704584823,12.5065432657692,2.95214990788494,"Linear"
"5266",76,16,0.880275957313138,-0.717300704584823,12.5065432657692,1.9100079497252,"Linear"
"5267",76,17,-0.216397697028251,-0.717300704584823,12.5065432657692,0.0960335907989887,"Linear"
"5268",76,18,0.870110647227837,-0.717300704584823,12.5065432657692,0.465241230470254,"Linear"
"5269",76,19,0.124777260512402,-0.717300704584823,12.5065432657692,0,"Linear"
"5270",76,20,0.0424200058399418,-0.717300704584823,12.5065432657692,0,"Linear"
"5271",76,21,0.138274863921368,-0.717300704584823,12.5065432657692,0,"Linear"
"5272",76,22,0.0717213223020916,-0.717300704584823,12.5065432657692,0,"Linear"
"5273",76,23,0.626670880242626,-0.717300704584823,12.5065432657692,0,"Linear"
"5274",76,24,-0.362232489733638,-0.717300704584823,12.5065432657692,0,"Linear"
"5275",76,25,-0.192386739591064,-0.717300704584823,12.5065432657692,0,"Linear"
"5276",76,26,-0.118337394827087,-0.717300704584823,12.5065432657692,0,"Linear"
"5277",76,27,0.385408787393541,-0.717300704584823,12.5065432657692,0,"Linear"
"5278",76,28,0.607316316893137,-0.717300704584823,12.5065432657692,0,"Linear"
"5279",76,29,-0.631159042213035,-0.717300704584823,12.5065432657692,0,"Linear"
"5280",76,30,0.164003866012653,-0.717300704584823,12.5065432657692,0,"Linear"
"5281",77,1,-0.107364867625081,-0.475114031038334,6.90140703187361,6.3189281332102,"Linear"
"5282",77,2,-0.633530054541727,-0.475114031038334,6.90140703187361,5.31764891525522,"Linear"
"5283",77,3,0.388866842070003,-0.475114031038334,6.90140703187361,5.86493178082861,"Linear"
"5284",77,4,0.477821054241668,-0.475114031038334,6.90140703187361,5.47877196196194,"Linear"
"5285",77,5,-0.419874562927628,-0.475114031038334,6.90140703187361,4.10596231375431,"Linear"
"5286",77,6,-0.155493700264378,-0.475114031038334,6.90140703187361,3.89522914537923,"Linear"
"5287",77,7,-0.144176640805416,-0.475114031038334,6.90140703187361,3.43143217379986,"Linear"
"5288",77,8,0.106181933170025,-0.475114031038334,6.90140703187361,3.20667671673697,"Linear"
"5289",77,9,-0.0774172044339763,-0.475114031038334,6.90140703187361,2.54796354809463,"Linear"
"5290",77,10,0.123889194229902,-0.475114031038334,6.90140703187361,2.27415591572017,"Linear"
"5291",77,11,0.0805207726028997,-0.475114031038334,6.90140703187361,1.75567346305484,"Linear"
"5292",77,12,0.223272199092482,-0.475114031038334,6.90140703187361,1.42331085850609,"Linear"
"5293",77,13,0.421852727694353,-0.475114031038334,6.90140703187361,1.14677735606962,"Linear"
"5294",77,14,0.170690941146783,-0.475114031038334,6.90140703187361,0.42050153848372,"Linear"
"5295",77,15,0.136678235966035,-0.475114031038334,6.90140703187361,0,"Linear"
"5296",77,16,0.360539410217985,-0.475114031038334,6.90140703187361,0,"Linear"
"5297",77,17,0.0335560373238311,-0.475114031038334,6.90140703187361,0,"Linear"
"5298",77,18,0.158358365967321,-0.475114031038334,6.90140703187361,0,"Linear"
"5299",77,19,-0.138530146882722,-0.475114031038334,6.90140703187361,0,"Linear"
"5300",77,20,0.33137228176891,-0.475114031038334,6.90140703187361,0,"Linear"
"5301",77,21,-0.261135223664156,-0.475114031038334,6.90140703187361,0,"Linear"
"5302",77,22,0.0139563906110272,-0.475114031038334,6.90140703187361,0,"Linear"
"5303",77,23,-0.0255043494720213,-0.475114031038334,6.90140703187361,0,"Linear"
"5304",77,24,-0.259671985485687,-0.475114031038334,6.90140703187361,0,"Linear"
"5305",77,25,-0.735375863454384,-0.475114031038334,6.90140703187361,0,"Linear"
"5306",77,26,0.111194580786695,-0.475114031038334,6.90140703187361,0,"Linear"
"5307",77,27,0.0942450290974157,-0.475114031038334,6.90140703187361,0,"Linear"
"5308",77,28,-0.276950988854848,-0.475114031038334,6.90140703187361,0,"Linear"
"5309",77,29,-0.112534578792504,-0.475114031038334,6.90140703187361,0,"Linear"
"5310",77,30,0.122121018689711,-0.475114031038334,6.90140703187361,0,"Linear"
"5311",78,1,1.60432314052611,0.313710061734638,44.0177903386329,45.9358235408936,"Linear"
"5312",78,2,0.436382469837626,0.313710061734638,44.0177903386329,45.0815929319398,"Linear"
"5313",78,3,-1.3514786150278,0.313710061734638,44.0177903386329,43.607441908809,"Linear"
"5314",78,4,-11.4099959156857,0.313710061734638,44.0177903386329,33.8626346698857,"Linear"
"5315",78,5,1.81706918330982,0.313710061734638,44.0177903386329,47.4034098306159,"Linear"
"5316",78,6,-4.17038961165422,0.313710061734638,44.0177903386329,41.7296610973865,"Linear"
"5317",78,7,11.3038042930168,0.313710061734638,44.0177903386329,35.0145574853154,"Linear"
"5318",78,8,1.28973497797912,0.313710061734638,44.0177903386329,47.8172058104891,"Linear"
"5319",78,9,-3.74396526597196,0.313710061734638,44.0177903386329,43.0972156282726,"Linear"
"5320",78,10,2.58082950736249,0.313710061734638,44.0177903386329,49.7357204633417,"Linear"
"5321",78,11,-10.7134420615669,0.313710061734638,44.0177903386329,36.7551589561469,"Linear"
"5322",78,12,0.28097585487622,0.313710061734638,44.0177903386329,48.0632869343247,"Linear"
"5323",78,13,-2.51317146843892,0.313710061734638,44.0177903386329,45.5828496727442,"Linear"
"5324",78,14,-5.04364087360168,0.313710061734638,44.0177903386329,43.3660903293161,"Linear"
"5325",78,15,6.49974488465438,0.313710061734638,44.0177903386329,35.0145574853154,"Linear"
"5326",78,16,-1.22485983686934,0.313710061734638,44.0177903386329,47.8122914895177,"Linear"
"5327",78,17,0.842746574679983,0.313710061734638,44.0177903386329,50.1936079628017,"Linear"
"5328",78,18,6.01399311179677,0.313710061734638,44.0177903386329,35.0145574853154,"Linear"
"5329",78,19,-2.75772823670208,0.313710061734638,44.0177903386329,47.2205532748889,"Linear"
"5330",78,20,9.47511059524799,0.313710061734638,44.0177903386329,35.0145574853154,"Linear"
"5331",78,21,-9.50602674642842,0.313710061734638,44.0177903386329,41.0996748886318,"Linear"
"5332",78,22,2.67241069768896,0.313710061734638,44.0177903386329,35.0145574853154,"Linear"
"5333",78,23,7.45084055275924,0.313710061734638,44.0177903386329,35.0145574853154,"Linear"
"5334",78,24,5.34931156753388,0.313710061734638,44.0177903386329,35.0145574853154,"Linear"
"5335",78,25,-2.60844277779952,0.313710061734638,44.0177903386329,49.2520991041993,"Linear"
"5336",78,26,-5.88978181250364,0.313710061734638,44.0177903386329,46.2844701312298,"Linear"
"5337",78,27,-0.821345794615052,0.313710061734638,44.0177903386329,51.666616210853,"Linear"
"5338",78,28,4.1214533504652,0.313710061734638,44.0177903386329,35.0145574853154,"Linear"
"5339",78,29,1.61661559974929,0.313710061734638,44.0177903386329,35.0145574853154,"Linear"
"5340",78,30,-1.1592838610461,0.313710061734638,44.0177903386329,52.2698083296259,"Linear"
"5341",79,1,1.06345180232294,0.107649801535864,13.7138007900064,14.8849023938652,"Linear"
"5342",79,2,-0.162375191594259,0.107649801535864,13.7138007900064,13.7667252014838,"Linear"
"5343",79,3,0.416745209061538,0.107649801535864,13.7138007900064,14.4534954036755,"Linear"
"5344",79,4,-0.465526231740687,0.107649801535864,13.7138007900064,13.6788737644091,"Linear"
"5345",79,5,-0.999292113485332,0.107649801535864,13.7138007900064,13.2527576842004,"Linear"
"5346",79,6,-0.824858375303383,0.107649801535864,13.7138007900064,13.5348412239182,"Linear"
"5347",79,7,-1.45032367270452,0.107649801535864,13.7138007900064,13.0170257280529,"Linear"
"5348",79,8,-1.02559347131836,0.107649801535864,13.7138007900064,13.5494057309749,"Linear"
"5349",79,9,-0.682406945678072,0.107649801535864,13.7138007900064,14.0002420581511,"Linear"
"5350",79,10,-0.0652655272855438,0.107649801535864,13.7138007900064,14.7250332780795,"Linear"
"5351",79,11,0.0880313437005317,0.107649801535864,13.7138007900064,14.9859799506014,"Linear"
"5352",79,12,1.73329162444034,0.107649801535864,13.7138007900064,16.7388900328771,"Linear"
"5353",79,13,0.157572632829987,0.107649801535864,13.7138007900064,15.2708208428026,"Linear"
"5354",79,14,-0.0366020878656876,0.107649801535864,13.7138007900064,15.1842959236428,"Linear"
"5355",79,15,-0.621725765036582,0.107649801535864,13.7138007900064,14.7068220480077,"Linear"
"5356",79,16,0.143353228342954,0.107649801535864,13.7138007900064,15.5795508429231,"Linear"
"5357",79,17,-0.52428757319449,0.107649801535864,13.7138007900064,15.0195598429216,"Linear"
"5358",79,18,1.30572612784759,0.107649801535864,13.7138007900064,16.9572233454995,"Linear"
"5359",79,19,0.327149692831187,0.107649801535864,13.7138007900064,16.086296712019,"Linear"
"5360",79,20,-0.109404831481127,0.107649801535864,13.7138007900064,15.7573919892425,"Linear"
"5361",79,21,0.319646404643229,0.107649801535864,13.7138007900064,16.2940930269027,"Linear"
"5362",79,22,0.0255174059683824,0.107649801535864,13.7138007900064,16.1076138297638,"Linear"
"5363",79,23,0.189840900738325,0.107649801535864,13.7138007900064,16.3795871260696,"Linear"
"5364",79,24,-0.736036043941641,0.107649801535864,13.7138007900064,15.5613599829255,"Linear"
"5365",79,25,0.427423302366699,0.107649801535864,13.7138007900064,16.8324691307697,"Linear"
"5366",79,26,-0.797257153434862,0.107649801535864,13.7138007900064,15.715438476504,"Linear"
"5367",79,27,-0.592184296757304,0.107649801535864,13.7138007900064,16.0281611347174,"Linear"
"5368",79,28,-1.2152186797018,0.107649801535864,13.7138007900064,15.5127765533088,"Linear"
"5369",79,29,0.623327794783577,0.107649801535864,13.7138007900064,17.45897282933,"Linear"
"5370",79,30,0.727705175580754,0.107649801535864,13.7138007900064,17.671000011663,"Linear"
"5371",80,1,0.139848052227994,0.241959390744368,5.67404656582683,6.05585400879919,"Linear"
"5372",80,2,-0.871594423585493,0.241959390744368,5.67404656582683,5.28637092373007,"Linear"
"5373",80,3,0.27373859065725,0.241959390744368,5.67404656582683,6.67366332871719,"Linear"
"5374",80,4,-2.07971475613428,0.241959390744368,5.67404656582683,4.56216937267003,"Linear"
"5375",80,5,-2.54671791396798,0.241959390744368,5.67404656582683,4.33712560558069,"Linear"
"5376",80,6,-0.301347792117495,0.241959390744368,5.67404656582683,6.82445511817555,"Linear"
"5377",80,7,-1.5411545945586,0.241959390744368,5.67404656582683,5.82660770647881,"Linear"
"5378",80,8,-0.961798145003275,0.241959390744368,5.67404656582683,6.6479235467785,"Linear"
"5379",80,9,0.474491411561664,0.241959390744368,5.67404656582683,8.32617249408781,"Linear"
"5380",80,10,-0.550453159824244,0.241959390744368,5.67404656582683,7.54318731344627,"Linear"
"5381",80,11,1.01235914946493,0.241959390744368,5.67404656582683,9.34795901347981,"Linear"
"5382",80,12,-1.39106750983681,0.241959390744368,5.67404656582683,7.18649174492244,"Linear"
"5383",80,13,-0.678523267471992,0.241959390744368,5.67404656582683,8.14099537803163,"Linear"
"5384",80,14,-1.4121000181264,0.241959390744368,5.67404656582683,7.64937801812159,"Linear"
"5385",80,15,-0.471200669695394,0.241959390744368,5.67404656582683,8.83223675729696,"Linear"
"5386",80,16,-0.384391372416481,0.241959390744368,5.67404656582683,9.16100544532025,"Linear"
"5387",80,17,-0.423500697291625,0.241959390744368,5.67404656582683,9.36385551118947,"Linear"
"5388",80,18,0.29198488383566,0.241959390744368,5.67404656582683,10.3213004830611,"Linear"
"5389",80,19,1.24576319522592,0.241959390744368,5.67404656582683,11.5170381851958,"Linear"
"5390",80,20,0.86259101435798,0.241959390744368,5.67404656582683,11.3758253950722,"Linear"
"5391",80,21,0.582153873651412,0.241959390744368,5.67404656582683,11.33734764511,"Linear"
"5392",80,22,-0.234818534007821,0.241959390744368,5.67404656582683,10.7623346281951,"Linear"
"5393",80,23,-1.5437340635788,0.241959390744368,5.67404656582683,9.6953784893685,"Linear"
"5394",80,24,0.207668871708473,0.241959390744368,5.67404656582683,11.6887408154001,"Linear"
"5395",80,25,-0.564631481160408,0.241959390744368,5.67404656582683,11.1583998532756,"Linear"
"5396",80,26,-0.409529430376355,0.241959390744368,5.67404656582683,11.5554612948041,"Linear"
"5397",80,27,0.294165173726825,0.241959390744368,5.67404656582683,12.5011152896516,"Linear"
"5398",80,28,-1.95217047756679,0.241959390744368,5.67404656582683,10.4967390291024,"Linear"
"5399",80,29,0.679372415991007,0.241959390744368,5.67404656582683,13.3702413134045,"Linear"
"5400",80,30,-1.83237445478764,0.241959390744368,5.67404656582683,11.1004538333702,"Linear"
"5401",81,1,-6.0146582442755,-1.43773146314626,27.3539102472865,19.9015205398648,"Linear"
"5402",81,2,-5.32318056034378,-1.43773146314626,27.3539102472865,19.1552667606502,"Linear"
"5403",81,3,-3.26290954899526,-1.43773146314626,27.3539102472865,19.7778063088525,"Linear"
"5404",81,4,3.21156114768663,-1.43773146314626,27.3539102472865,24.8145455423881,"Linear"
"5405",81,5,1.26064502929368,-1.43773146314626,27.3539102472865,21.4258979608489,"Linear"
"5406",81,6,9.14474877751984,-1.43773146314626,27.3539102472865,27.8722702459288,"Linear"
"5407",81,7,7.90842322190707,-1.43773146314626,27.3539102472865,25.1982132271697,"Linear"
"5408",81,8,-3.31486031344363,-1.43773146314626,27.3539102472865,12.5371982286728,"Linear"
"5409",81,9,0.262924260528108,-1.43773146314626,27.3539102472865,14.6772513394983,"Linear"
"5410",81,10,-3.21758760974727,-1.43773146314626,27.3539102472865,9.75900800607662,"Linear"
"5411",81,11,9.42270918131488,-1.43773146314626,27.3539102472865,20.9615733339925,"Linear"
"5412",81,12,-2.15354768861875,-1.43773146314626,27.3539102472865,7.9475850009126,"Linear"
"5413",81,13,2.81166602414011,-1.43773146314626,27.3539102472865,11.4750672505252,"Linear"
"5414",81,14,2.79573928000102,-1.43773146314626,27.3539102472865,10.0214090432398,"Linear"
"5415",81,15,-0.599912070103598,-1.43773146314626,27.3539102472865,5.18802622998897,"Linear"
"5416",81,16,-8.78606648018166,-1.43773146314626,27.3539102472865,0,"Linear"
"5417",81,17,7.50305129746054,-1.43773146314626,27.3539102472865,10.4155266712606,"Linear"
"5418",81,18,-1.53252906965426,-1.43773146314626,27.3539102472865,0,"Linear"
"5419",81,19,6.25355950546781,-1.43773146314626,27.3539102472865,6.29057195297532,"Linear"
"5420",81,20,3.37776258659,-1.43773146314626,27.3539102472865,1.97704357095125,"Linear"
"5421",81,21,-7.53178943982079,-1.43773146314626,27.3539102472865,0,"Linear"
"5422",81,22,-0.913469301422693,-1.43773146314626,27.3539102472865,0,"Linear"
"5423",81,23,-1.64081039266131,-1.43773146314626,27.3539102472865,0,"Linear"
"5424",81,24,2.87966475296314,-1.43773146314626,27.3539102472865,0,"Linear"
"5425",81,25,4.49397979468059,-1.43773146314626,27.3539102472865,0,"Linear"
"5426",81,26,7.25416512447172,-1.43773146314626,27.3539102472865,0,"Linear"
"5427",81,27,9.289221973946,-1.43773146314626,27.3539102472865,0,"Linear"
"5428",81,28,-4.77599953656482,-1.43773146314626,27.3539102472865,0,"Linear"
"5429",81,29,-5.6653895945831,-1.43773146314626,27.3539102472865,0,"Linear"
"5430",81,30,-3.38546605730036,-1.43773146314626,27.3539102472865,0,"Linear"
"5431",82,1,-6.45914859311175,-0.244722869778997,37.8102562837764,31.1063848208856,"Linear"
"5432",82,2,-4.64065390192564,-0.244722869778997,37.8102562837764,32.6801566422928,"Linear"
"5433",82,3,-3.53204904938846,-0.244722869778997,37.8102562837764,33.5440386250509,"Linear"
"5434",82,4,3.90545207515961,-0.244722869778997,37.8102562837764,40.73681687982,"Linear"
"5435",82,5,-4.65793155970278,-0.244722869778997,37.8102562837764,31.9287103751786,"Linear"
"5436",82,6,1.41281423433544,-0.244722869778997,37.8102562837764,37.7547332994379,"Linear"
"5437",82,7,6.21998714864975,-0.244722869778997,37.8102562837764,42.3171833439732,"Linear"
"5438",82,8,2.8734040675039,-0.244722869778997,37.8102562837764,38.7258773930483,"Linear"
"5439",82,9,2.08169196878611,-0.244722869778997,37.8102562837764,37.6894424245515,"Linear"
